business_id,yelpPage
sushi-akio-forest-hills,https://www.yelp.com/biz/sushi-akio-forest-hills
dallas-bbq-rego-park,https://www.yelp.com/biz/dallas-bbq-rego-park
tornado-crepe-brooklyn,https://www.yelp.com/biz/tornado-crepe-brooklyn
s-and-a-west-indian-restaurant-ozone-park-3,https://www.yelp.com/biz/s-and-a-west-indian-restaurant-ozone-park-3
the-live-oak-maspeth-2,https://www.yelp.com/biz/the-live-oak-maspeth-2
kung-fu-tea-forest-hills-2,https://www.yelp.com/biz/kung-fu-tea-forest-hills-2
taste-of-china-maspeth,https://www.yelp.com/biz/taste-of-china-maspeth
memories-of-shanghai-forest-hills,https://www.yelp.com/biz/memories-of-shanghai-forest-hills
rico-pollo-brooklyn,https://www.yelp.com/biz/rico-pollo-brooklyn
blvd-bistro-and-bar-rego-park,https://www.yelp.com/biz/blvd-bistro-and-bar-rego-park
mr-chen-ridgewood,https://www.yelp.com/biz/mr-chen-ridgewood
mama-fox-brooklyn,https://www.yelp.com/biz/mama-fox-brooklyn
ozone-pizza-ozone-park,https://www.yelp.com/biz/ozone-pizza-ozone-park
compadres-restaurant-jamaica,https://www.yelp.com/biz/compadres-restaurant-jamaica
kuma-nyc-brooklyn-2,https://www.yelp.com/biz/kuma-nyc-brooklyn-2
mia-halal-food-ozone-park,https://www.yelp.com/biz/mia-halal-food-ozone-park
home-deli-and-catering-glendale,https://www.yelp.com/biz/home-deli-and-catering-glendale
rama-thai-cuisine-ridgewood,https://www.yelp.com/biz/rama-thai-cuisine-ridgewood
echiban-asian-ridgewood,https://www.yelp.com/biz/echiban-asian-ridgewood
manor-deli-woodhaven,https://www.yelp.com/biz/manor-deli-woodhaven
fruitti-yummi-frozen-yogurt-ridgewood,https://www.yelp.com/biz/fruitti-yummi-frozen-yogurt-ridgewood
longhorn-steakhouse-elmhurst,https://www.yelp.com/biz/longhorn-steakhouse-elmhurst
the-cheesecake-factory-elmhurst,https://www.yelp.com/biz/the-cheesecake-factory-elmhurst
tower-diner-rego-park,https://www.yelp.com/biz/tower-diner-rego-park
mr-bagel-ridgewood,https://www.yelp.com/biz/mr-bagel-ridgewood
the-other-place-forest-hills,https://www.yelp.com/biz/the-other-place-forest-hills
asian-garden-jamaica,https://www.yelp.com/biz/asian-garden-jamaica
bravo-cafe-concert-ridgewood,https://www.yelp.com/biz/bravo-cafe-concert-ridgewood
brooklyn-greens-ridgewood-3,https://www.yelp.com/biz/brooklyn-greens-ridgewood-3
la-villa-pizzeria-howard-beach,https://www.yelp.com/biz/la-villa-pizzeria-howard-beach
panda-express-forrest-hills-2,https://www.yelp.com/biz/panda-express-forrest-hills-2
bamboo-ya-forest-hills-2,https://www.yelp.com/biz/bamboo-ya-forest-hills-2
sariling-atin-elmhurst,https://www.yelp.com/biz/sariling-atin-elmhurst
prima-pizza-woodhaven,https://www.yelp.com/biz/prima-pizza-woodhaven
cafe-arzu-forest-hills,https://www.yelp.com/biz/cafe-arzu-forest-hills
paris-baguette-rego-park,https://www.yelp.com/biz/paris-baguette-rego-park
glendale-bake-shop-maspeth,https://www.yelp.com/biz/glendale-bake-shop-maspeth
svetas-house-rego-park,https://www.yelp.com/biz/svetas-house-rego-park
bootleg-bar-brooklyn,https://www.yelp.com/biz/bootleg-bar-brooklyn
portofino-ristorante-forest-hills-3,https://www.yelp.com/biz/portofino-ristorante-forest-hills-3
narita-japanese-cuisine-forest-hills,https://www.yelp.com/biz/narita-japanese-cuisine-forest-hills
li-wan-restaurant-middle-village,https://www.yelp.com/biz/li-wan-restaurant-middle-village
randys-chinese-food-ridgewood,https://www.yelp.com/biz/randys-chinese-food-ridgewood
a-sushi-forest-hills,https://www.yelp.com/biz/a-sushi-forest-hills
ninja-japan-teriyaki-and-sushi-woodhaven,https://www.yelp.com/biz/ninja-japan-teriyaki-and-sushi-woodhaven
phillies-pizza-and-restaurant-middle-village,https://www.yelp.com/biz/phillies-pizza-and-restaurant-middle-village
luigi-pizza-jamaica,https://www.yelp.com/biz/luigi-pizza-jamaica
toribio-restaurant-brooklyn,https://www.yelp.com/biz/toribio-restaurant-brooklyn
roti-on-the-run-brooklyn,https://www.yelp.com/biz/roti-on-the-run-brooklyn
energy-fuel-healthy-grill-ridgewood,https://www.yelp.com/biz/energy-fuel-healthy-grill-ridgewood
elmhurst-park-elmhurst,https://www.yelp.com/biz/elmhurst-park-elmhurst
quagliata-brothers-middle-village,https://www.yelp.com/biz/quagliata-brothers-middle-village
ginos-pizzeria-and-restaurant-howard-beach,https://www.yelp.com/biz/ginos-pizzeria-and-restaurant-howard-beach
el-coyote-forest-hills-forest-hills-2,https://www.yelp.com/biz/el-coyote-forest-hills-forest-hills-2
el-pollo-inka-peru-ozone-park,https://www.yelp.com/biz/el-pollo-inka-peru-ozone-park
indian-curry-heights-brooklyn,https://www.yelp.com/biz/indian-curry-heights-brooklyn
sunrise-bakery-and-cafe-elmhurst,https://www.yelp.com/biz/sunrise-bakery-and-cafe-elmhurst
gong-cha-elmhurst-2,https://www.yelp.com/biz/gong-cha-elmhurst-2
golden-thai-brooklyn,https://www.yelp.com/biz/golden-thai-brooklyn
don-pollo-ozone-park,https://www.yelp.com/biz/don-pollo-ozone-park
o-neills-maspeth,https://www.yelp.com/biz/o-neills-maspeth
the-bklyn-juice-bar-brooklyn,https://www.yelp.com/biz/the-bklyn-juice-bar-brooklyn
rego-pita-rego-park,https://www.yelp.com/biz/rego-pita-rego-park
shellys-deli-and-cafe-maspeth,https://www.yelp.com/biz/shellys-deli-and-cafe-maspeth
la-comadre-woodhaven,https://www.yelp.com/biz/la-comadre-woodhaven
billys-marketplace-ridgewood,https://www.yelp.com/biz/billys-marketplace-ridgewood
festac-grill-brooklyn,https://www.yelp.com/biz/festac-grill-brooklyn
chiquitas-ridgewood,https://www.yelp.com/biz/chiquitas-ridgewood
maria-hernandez-park-brooklyn,https://www.yelp.com/biz/maria-hernandez-park-brooklyn
greek-grill-howard-beach-howard-beach-2,https://www.yelp.com/biz/greek-grill-howard-beach-howard-beach-2
chick-fil-a-elmhurst-5,https://www.yelp.com/biz/chick-fil-a-elmhurst-5
zhen-good-taste-maspeth,https://www.yelp.com/biz/zhen-good-taste-maspeth
panera-bread-rego-park,https://www.yelp.com/biz/panera-bread-rego-park
ellys-place-sunrise-market-forest-hills,https://www.yelp.com/biz/ellys-place-sunrise-market-forest-hills
mistura-peruana-woodhaven,https://www.yelp.com/biz/mistura-peruana-woodhaven
sushi-33-rego-park,https://www.yelp.com/biz/sushi-33-rego-park
barchaa-peruvian-fusion-cuisine-brooklyn,https://www.yelp.com/biz/barchaa-peruvian-fusion-cuisine-brooklyn
corato-pizza-ii-ridgewood,https://www.yelp.com/biz/corato-pizza-ii-ridgewood
gotta-getta-bagel-forest-hills,https://www.yelp.com/biz/gotta-getta-bagel-forest-hills
asian-fortune-restaurant-forest-hills,https://www.yelp.com/biz/asian-fortune-restaurant-forest-hills
pollos-a-la-brasa-don-alex-forest-hills,https://www.yelp.com/biz/pollos-a-la-brasa-don-alex-forest-hills
domicile-brooklyn,https://www.yelp.com/biz/domicile-brooklyn
tgi-fridays-forest-hills-2,https://www.yelp.com/biz/tgi-fridays-forest-hills-2
tavern-lounge-woodhaven,https://www.yelp.com/biz/tavern-lounge-woodhaven
bedford-stuyvesant-brooklyn,https://www.yelp.com/biz/bedford-stuyvesant-brooklyn
fame-diner-maspeth-2,https://www.yelp.com/biz/fame-diner-maspeth-2
knish-nosh-rego-park,https://www.yelp.com/biz/knish-nosh-rego-park
monreale-bakery-ridgewood,https://www.yelp.com/biz/monreale-bakery-ridgewood
ye-garden-ridgewood,https://www.yelp.com/biz/ye-garden-ridgewood
continental-luncheonette-and-deli-forest-hills,https://www.yelp.com/biz/continental-luncheonette-and-deli-forest-hills
matteos-howard-beach-howard-beach-4,https://www.yelp.com/biz/matteos-howard-beach-howard-beach-4
aarons-kosher-gourmet-emporium-and-prime-meats-rego-park,https://www.yelp.com/biz/aarons-kosher-gourmet-emporium-and-prime-meats-rego-park
jupioca-brooklyn,https://www.yelp.com/biz/jupioca-brooklyn
sakura-howard-beach,https://www.yelp.com/biz/sakura-howard-beach
white-castle-elmhurst,https://www.yelp.com/biz/white-castle-elmhurst
royal-pizza-ridgewood,https://www.yelp.com/biz/royal-pizza-ridgewood
salute-forest-hills-3,https://www.yelp.com/biz/salute-forest-hills-3
thai-pot-forest-hills,https://www.yelp.com/biz/thai-pot-forest-hills
kawaii-sushi-howard-beach,https://www.yelp.com/biz/kawaii-sushi-howard-beach
new-pinang-south-east-asian-cuisine-forest-hills,https://www.yelp.com/biz/new-pinang-south-east-asian-cuisine-forest-hills
lady-moo-moo-ice-cream-brooklyn,https://www.yelp.com/biz/lady-moo-moo-ice-cream-brooklyn
tasty-and-co-rego-park,https://www.yelp.com/biz/tasty-and-co-rego-park
green-leaf-middle-village,https://www.yelp.com/biz/green-leaf-middle-village
buongiorno-bagel-cafe-glendale,https://www.yelp.com/biz/buongiorno-bagel-cafe-glendale
red-lobster-elmhurst,https://www.yelp.com/biz/red-lobster-elmhurst
theater-cafe-forest-hills,https://www.yelp.com/biz/theater-cafe-forest-hills
wafels-and-dinges-forest-hills-2,https://www.yelp.com/biz/wafels-and-dinges-forest-hills-2
sahara-halal-food-cart-forest-hills,https://www.yelp.com/biz/sahara-halal-food-cart-forest-hills
shahzada-forest-hills,https://www.yelp.com/biz/shahzada-forest-hills
isabellas-italian-ices-and-ice-cream-maspeth,https://www.yelp.com/biz/isabellas-italian-ices-and-ice-cream-maspeth
carlos-pizza-ridgewood,https://www.yelp.com/biz/carlos-pizza-ridgewood
las-tias-cafe-bakery-middle-village,https://www.yelp.com/biz/las-tias-cafe-bakery-middle-village
starbucks-rego-park-2,https://www.yelp.com/biz/starbucks-rego-park-2
poésie-cafe-forest-hills,https://www.yelp.com/biz/poésie-cafe-forest-hills
framboise-patisserie-middle-village,https://www.yelp.com/biz/framboise-patisserie-middle-village
vander-ende-onderdonk-house-ridgewood,https://www.yelp.com/biz/vander-ende-onderdonk-house-ridgewood
potato-corner-elmhurst,https://www.yelp.com/biz/potato-corner-elmhurst
sugarbun-nyc-howard-beach-4,https://www.yelp.com/biz/sugarbun-nyc-howard-beach-4
pollos-cuzco-restaurant-rego-park,https://www.yelp.com/biz/pollos-cuzco-restaurant-rego-park
morning-glory-bakery-榮叔西餅-rego-park,https://www.yelp.com/biz/morning-glory-bakery-榮叔西餅-rego-park
carro-cafe-brooklyn-2,https://www.yelp.com/biz/carro-cafe-brooklyn-2
twist-it-top-it-ridgewood,https://www.yelp.com/biz/twist-it-top-it-ridgewood
caffe-latte-middle-village,https://www.yelp.com/biz/caffe-latte-middle-village
the-footlight-bar-ridgewood,https://www.yelp.com/biz/the-footlight-bar-ridgewood
ihop-ozone-park-2,https://www.yelp.com/biz/ihop-ozone-park-2
tandoori-food-and-bakery-rego-park,https://www.yelp.com/biz/tandoori-food-and-bakery-rego-park
k-and-a-glendale,https://www.yelp.com/biz/k-and-a-glendale
songs-dumplings-cafe-forest-hills,https://www.yelp.com/biz/songs-dumplings-cafe-forest-hills
leones-pizzeria-glendale,https://www.yelp.com/biz/leones-pizzeria-glendale
julies-pizzeria-and-restaurant-ridgewood,https://www.yelp.com/biz/julies-pizzeria-and-restaurant-ridgewood
joyo-asian-glendale,https://www.yelp.com/biz/joyo-asian-glendale
joes-pizzeria-brooklyn,https://www.yelp.com/biz/joes-pizzeria-brooklyn
roll-n-roaster-brooklyn,https://www.yelp.com/biz/roll-n-roaster-brooklyn
tacis-beyti-brooklyn,https://www.yelp.com/biz/tacis-beyti-brooklyn
brennan-and-carr-brooklyn-3,https://www.yelp.com/biz/brennan-and-carr-brooklyn-3
saigon-grill-and-bar-brooklyn-3,https://www.yelp.com/biz/saigon-grill-and-bar-brooklyn-3
la-villa-pizzeria-and-restaurant-brooklyn,https://www.yelp.com/biz/la-villa-pizzeria-and-restaurant-brooklyn
michaels-of-brooklyn-brooklyn,https://www.yelp.com/biz/michaels-of-brooklyn-brooklyn
lima-mill-basin-brooklyn-4,https://www.yelp.com/biz/lima-mill-basin-brooklyn-4
mill-basin-kosher-deli-brooklyn-3,https://www.yelp.com/biz/mill-basin-kosher-deli-brooklyn-3
nargis-cafe-brooklyn,https://www.yelp.com/biz/nargis-cafe-brooklyn
landis-pork-store-brooklyn,https://www.yelp.com/biz/landis-pork-store-brooklyn
opera-cafe-and-lounge-brooklyn,https://www.yelp.com/biz/opera-cafe-and-lounge-brooklyn
nicks-lobster-house-brooklyn,https://www.yelp.com/biz/nicks-lobster-house-brooklyn
dollys-ices-brooklyn,https://www.yelp.com/biz/dollys-ices-brooklyn
e-sushi-brooklyn,https://www.yelp.com/biz/e-sushi-brooklyn
duet-bakery-and-restaurant-brooklyn,https://www.yelp.com/biz/duet-bakery-and-restaurant-brooklyn
suede-east-flatbush,https://www.yelp.com/biz/suede-east-flatbush
randazzos-clam-bar-brooklyn,https://www.yelp.com/biz/randazzos-clam-bar-brooklyn
wise-espresso-bar-brighton-beach,https://www.yelp.com/biz/wise-espresso-bar-brighton-beach
jay-and-lloyds-kosher-deli-brooklyn,https://www.yelp.com/biz/jay-and-lloyds-kosher-deli-brooklyn
panino-rustico-of-mill-basin-brooklyn,https://www.yelp.com/biz/panino-rustico-of-mill-basin-brooklyn
original-pizza-brooklyn-2,https://www.yelp.com/biz/original-pizza-brooklyn-2
il-fornetto-brooklyn-2,https://www.yelp.com/biz/il-fornetto-brooklyn-2
oasis-diner-restaurant-brooklyn-3,https://www.yelp.com/biz/oasis-diner-restaurant-brooklyn-3
uncle-louie-g-brooklyn-17,https://www.yelp.com/biz/uncle-louie-g-brooklyn-17
memo-shish-kebab-brooklyn,https://www.yelp.com/biz/memo-shish-kebab-brooklyn
pho-vietnam-brooklyn,https://www.yelp.com/biz/pho-vietnam-brooklyn
frozen-planet-brooklyn,https://www.yelp.com/biz/frozen-planet-brooklyn
michaels-pastry-shop-brooklyn,https://www.yelp.com/biz/michaels-pastry-shop-brooklyn
liman-restaurant-brooklyn,https://www.yelp.com/biz/liman-restaurant-brooklyn
battista-ristorante-brooklyn,https://www.yelp.com/biz/battista-ristorante-brooklyn
cookie-house-and-pretzel-brooklyn,https://www.yelp.com/biz/cookie-house-and-pretzel-brooklyn
marine-park-coffee-brooklyn,https://www.yelp.com/biz/marine-park-coffee-brooklyn
east-sushi-bistro-brooklyn,https://www.yelp.com/biz/east-sushi-bistro-brooklyn
the-belt-parkway-promenade-brooklyn,https://www.yelp.com/biz/the-belt-parkway-promenade-brooklyn
main-house-bbq-brooklyn-2,https://www.yelp.com/biz/main-house-bbq-brooklyn-2
falafapita-marine-park-brooklyn,https://www.yelp.com/biz/falafapita-marine-park-brooklyn
anthonys-place-brooklyn,https://www.yelp.com/biz/anthonys-place-brooklyn
aliotta-pastry-shop-brooklyn,https://www.yelp.com/biz/aliotta-pastry-shop-brooklyn
rocca-cafe-lounge-brooklyn,https://www.yelp.com/biz/rocca-cafe-lounge-brooklyn
belarussian-xata-brooklyn,https://www.yelp.com/biz/belarussian-xata-brooklyn
gourmet-grill-brooklyn,https://www.yelp.com/biz/gourmet-grill-brooklyn
jimmys-famous-heros-brooklyn-2,https://www.yelp.com/biz/jimmys-famous-heros-brooklyn-2
clementes-maryland-crabhouse-brooklyn-2,https://www.yelp.com/biz/clementes-maryland-crabhouse-brooklyn-2
shaikhs-place-donut-shoppe-brooklyn,https://www.yelp.com/biz/shaikhs-place-donut-shoppe-brooklyn
pizza-d-amore-brooklyn-3,https://www.yelp.com/biz/pizza-d-amore-brooklyn-3
bagel-boy-brooklyn-2,https://www.yelp.com/biz/bagel-boy-brooklyn-2
yoshi-brooklyn,https://www.yelp.com/biz/yoshi-brooklyn
delmar-pizzeria-brooklyn,https://www.yelp.com/biz/delmar-pizzeria-brooklyn
ashoka-grill-brooklyn-2,https://www.yelp.com/biz/ashoka-grill-brooklyn-2
cafe-kashkar-brooklyn,https://www.yelp.com/biz/cafe-kashkar-brooklyn
el-mexicano-restaurant-and-coffee-brooklyn,https://www.yelp.com/biz/el-mexicano-restaurant-and-coffee-brooklyn
arbuz-brooklyn,https://www.yelp.com/biz/arbuz-brooklyn
il-posto-brooklyn,https://www.yelp.com/biz/il-posto-brooklyn
pho-hoai-restaurant-brooklyn,https://www.yelp.com/biz/pho-hoai-restaurant-brooklyn
mitoushi-brooklyn-3,https://www.yelp.com/biz/mitoushi-brooklyn-3
dolce-vita-restaurant-and-bar-brooklyn,https://www.yelp.com/biz/dolce-vita-restaurant-and-bar-brooklyn
nagoya-sushi-brooklyn,https://www.yelp.com/biz/nagoya-sushi-brooklyn
footprints-cafe-brooklyn,https://www.yelp.com/biz/footprints-cafe-brooklyn
hayashi-brooklyn,https://www.yelp.com/biz/hayashi-brooklyn
jordans-lobster-dock-brooklyn,https://www.yelp.com/biz/jordans-lobster-dock-brooklyn
china-new-star-brooklyn-2,https://www.yelp.com/biz/china-new-star-brooklyn-2
momo-hibachi-steak-house-and-bar-brooklyn,https://www.yelp.com/biz/momo-hibachi-steak-house-and-bar-brooklyn
moretti-bakery-brooklyn,https://www.yelp.com/biz/moretti-bakery-brooklyn
bellyful-brooklyn,https://www.yelp.com/biz/bellyful-brooklyn
ludas-dumplings-brooklyn,https://www.yelp.com/biz/ludas-dumplings-brooklyn
ital-fusion-east-flatbush,https://www.yelp.com/biz/ital-fusion-east-flatbush
soupnburger-brooklyn,https://www.yelp.com/biz/soupnburger-brooklyn
wheelers-restaurant-brooklyn,https://www.yelp.com/biz/wheelers-restaurant-brooklyn
lenny-and-johns-pizzeria-brooklyn,https://www.yelp.com/biz/lenny-and-johns-pizzeria-brooklyn
chikurin-brooklyn,https://www.yelp.com/biz/chikurin-brooklyn
lagman-house-brooklyn-2,https://www.yelp.com/biz/lagman-house-brooklyn-2
munchinette-brooklyn,https://www.yelp.com/biz/munchinette-brooklyn
fontanas-pasta-and-heros-new-york-2,https://www.yelp.com/biz/fontanas-pasta-and-heros-new-york-2
franks-pizza-and-restaurant-brooklyn,https://www.yelp.com/biz/franks-pizza-and-restaurant-brooklyn
orso-coffee-brooklyn,https://www.yelp.com/biz/orso-coffee-brooklyn
original-pizza-brooklyn-4,https://www.yelp.com/biz/original-pizza-brooklyn-4
lords-bakery-brooklyn-2,https://www.yelp.com/biz/lords-bakery-brooklyn-2
tenda-asian-fusion-brooklyn,https://www.yelp.com/biz/tenda-asian-fusion-brooklyn
my-house-burgers-and-shakes-brooklyn,https://www.yelp.com/biz/my-house-burgers-and-shakes-brooklyn
hot-potato-house-brooklyn,https://www.yelp.com/biz/hot-potato-house-brooklyn
chopstix-sheepshead-bay-brooklyn,https://www.yelp.com/biz/chopstix-sheepshead-bay-brooklyn
tete-a-tete-brooklyn,https://www.yelp.com/biz/tete-a-tete-brooklyn
marine-park-brooklyn,https://www.yelp.com/biz/marine-park-brooklyn
sweetspot-cafe-brooklyn,https://www.yelp.com/biz/sweetspot-cafe-brooklyn
cafe-dushanbe-brooklyn,https://www.yelp.com/biz/cafe-dushanbe-brooklyn
skovorodka-brooklyn,https://www.yelp.com/biz/skovorodka-brooklyn
vanka-cafe-brooklyn,https://www.yelp.com/biz/vanka-cafe-brooklyn
next-door-sheepshead-bay,https://www.yelp.com/biz/next-door-sheepshead-bay
cafe-euroasia-new-york,https://www.yelp.com/biz/cafe-euroasia-new-york
masal-cafe-brooklyn,https://www.yelp.com/biz/masal-cafe-brooklyn
masakari-brooklyn,https://www.yelp.com/biz/masakari-brooklyn
gerritsen-beach-bagels-brooklyn,https://www.yelp.com/biz/gerritsen-beach-bagels-brooklyn
chateau-de-capitaine-brooklyn-2,https://www.yelp.com/biz/chateau-de-capitaine-brooklyn-2
t-fusion-steakhouse-brooklyn,https://www.yelp.com/biz/t-fusion-steakhouse-brooklyn
la-vue-brooklyn,https://www.yelp.com/biz/la-vue-brooklyn
cakalicious-cakes-brooklyn,https://www.yelp.com/biz/cakalicious-cakes-brooklyn
sahara-restaurant-brooklyn-5,https://www.yelp.com/biz/sahara-restaurant-brooklyn-5
kung-fu-tea-brooklyn-2,https://www.yelp.com/biz/kung-fu-tea-brooklyn-2
mitoushi-japanese-restaurant-brooklyn-2,https://www.yelp.com/biz/mitoushi-japanese-restaurant-brooklyn-2
island-burger-east-flatbush,https://www.yelp.com/biz/island-burger-east-flatbush
vivid-caribbean-american-bistro-brooklyn-3,https://www.yelp.com/biz/vivid-caribbean-american-bistro-brooklyn-3
hard-times-sundaes-brooklyn,https://www.yelp.com/biz/hard-times-sundaes-brooklyn
palermo-pastry-shop-brooklyn,https://www.yelp.com/biz/palermo-pastry-shop-brooklyn
istanbul-restaurant-brooklyn,https://www.yelp.com/biz/istanbul-restaurant-brooklyn
sushiyama-brooklyn-3,https://www.yelp.com/biz/sushiyama-brooklyn-3
safir-bakery-brooklyn,https://www.yelp.com/biz/safir-bakery-brooklyn
